,Predictions,price
1936,18.87055969,18.86158097
1937,18.87164497,18.86158097
1938,18.87007141,18.84719467
1939,18.86478806,18.84719467
1940,18.8584671,18.83280838
1941,18.85051918,18.81842208
1942,18.84066582,18.81842208
1943,18.83101845,18.80403578
1944,18.82167244,18.80403578
1945,18.81353951,18.81842208
1946,18.80960655,18.80403578
1947,18.80720711,18.81842208
1948,18.80784035,18.80403578
1949,18.80822563,18.81842208
1950,18.810009,18.80403578
1951,18.81040382,18.80403578
1952,18.80928802,18.80403578
1953,18.80762863,18.80403578
1954,18.8056736,18.80403578
1955,18.80420876,18.80403578
1956,18.80366325,18.80403578
1957,18.80318642,18.80403578
1958,18.80339622,18.83280838
1959,18.80733299,18.83280838
1960,18.8145237,18.83280838
1961,18.82183456,18.83280838
1962,18.82789803,18.83280838
1963,18.83192635,18.83280838
1964,18.83395004,18.84719467
1965,18.83648109,18.84719467
1966,18.83951187,18.83280838
1967,18.84034538,18.81842208
1968,18.83705902,18.81842208
1969,18.8319416,18.80403578
1970,18.82425499,18.80403578
1971,18.8161068,18.81842208
1972,18.8112793,18.80403578
1973,18.80804634,18.80403578
1974,18.80586052,18.80403578
1975,18.80484581,18.78964949
1976,18.80242538,18.78964949
1977,18.79868507,18.78964949
1978,18.79470825,18.80403578
1979,18.79360199,18.77526319
1980,18.79083061,18.78964949
1981,18.7886467,18.77526319
1982,18.78596878,18.77526319
1983,18.78243065,18.77526319
1984,18.77922058,18.80403578
1985,18.78069305,18.78964949
1986,18.78365898,18.78964949
1987,18.78673363,18.78964949
1988,18.78904343,18.78964949
1989,18.79069901,18.77526319
1990,18.78881454,18.77526319
1991,18.78543663,18.77526319
1992,18.78121376,18.76087964
1993,18.77570915,18.76087964
1994,18.76995277,18.76087964
1995,18.7657299,18.74649334
1996,18.76053429,18.74649334
1997,18.75538826,18.76087964
1998,18.75300026,18.74649334
1999,18.75144768,18.74649334
2000,18.74983215,18.74649334
2001,18.74854851,18.73210704
2002,18.74580002,18.71772075
2003,18.73990059,18.73210704
2004,18.73460579,18.73210704
2005,18.7312088,18.73210704
2006,18.72942924,18.73210704
2007,18.72917557,18.76087964
2008,18.73382187,18.76087964
2009,18.74113274,18.76087964
2010,18.74906158,18.73210704
2011,18.75198746,18.74649334
2012,18.75158119,18.73210704
2013,18.74773216,18.74649334
2014,18.74461937,18.74649334
2015,18.742939,18.73210704
2016,18.74076462,18.73210704
2017,18.73808098,18.73210704
2018,18.73610878,18.71772075
2019,18.7326088,18.71772075
2020,18.72826576,18.71772075
2021,18.7234745,18.71772075
2022,18.72015572,18.73210704
2023,18.71959496,18.73210704
2024,18.72197151,18.71772075
2025,18.72365952,18.73210704
2026,18.72539139,18.73210704
2027,18.72749329,18.73210704
2028,18.72954178,18.71772075
2029,18.72902489,18.73210704
2030,18.72850609,18.73210704
2031,18.72860527,18.73210704
2032,18.72921753,18.73210704
2033,18.73036957,18.73210704
2034,18.73136902,18.73210704
2035,18.73173523,18.71772075
2036,18.73039246,18.73210704
2037,18.7292614,18.71772075
2038,18.72716904,18.71772075
2039,18.72410774,18.71772075
2040,18.72151375,18.71772075
2041,18.71946144,18.71772075
2042,18.71813011,18.73210704
2043,18.71927834,18.71772075
2044,18.72048569,18.71772075
2045,18.72095871,18.73210704
2046,18.72221184,18.73210704
2047,18.7248745,18.73210704
2048,18.7274456,18.73210704
2049,18.72969818,18.73210704
2050,18.73130608,18.67456186
2051,18.72494507,18.67456186
2052,18.71265411,18.66017556
2053,18.69734192,18.66017556
2054,18.68209267,18.67456186
2055,18.67169571,18.67456186
2056,18.66711998,18.66017556
2057,18.66499901,18.67456186
2058,18.66565895,18.67456186
2059,18.66817856,18.67456186
2060,18.67136765,18.67456186
2061,18.67298508,18.67456186
2062,18.6742363,18.66017556
2063,18.67297554,18.66017556
2064,18.67005157,18.67456186
2065,18.66860962,18.66017556
2066,18.66704941,18.64578927
2067,18.66321564,18.66017556
2068,18.66022682,18.66017556
2069,18.6585331,18.67456186
2070,18.65978241,18.67456186
2071,18.66320419,18.67456186
2072,18.66738892,18.67456186
2073,18.67086029,18.67456186
2074,18.67342567,18.67456186
2075,18.67528915,18.67456186
2076,18.67585182,18.67456186
2077,18.67546082,18.67456186
2078,18.67516708,18.67456186
2079,18.67479706,18.67456186
2080,18.67479706,18.67456186
2081,18.67479706,18.66017556
2082,18.67307663,18.67456186
2083,18.67173576,18.67456186
2084,18.67137146,18.66017556
2085,18.67009735,18.66017556
2086,18.66789436,18.67456186
2087,18.667099,18.66017556
2088,18.66620636,18.67456186
2089,18.66665649,18.67456186
2090,18.66830826,18.68894815
2091,18.67220688,18.67456186
2092,18.67528534,18.67456186
2093,18.6773243,18.67456186
2094,18.67796898,18.67456186
2095,18.6773243,18.67456186
2096,18.67630577,18.67456186
2097,18.67563438,18.67456186
2098,18.67476273,18.67456186
2099,18.67450142,18.67456186
2100,18.67442513,18.68894815
2101,18.67652702,18.68894815
2102,18.67960548,18.68894815
2103,18.68304634,18.68894815
2104,18.68604279,18.68894815
2105,18.68817139,18.68894815
2106,18.68938446,18.68894815
2107,18.68984222,18.68894815
2108,18.68979836,18.70333445
2109,18.69125175,18.71772075
2110,18.69575691,18.70333445
2111,18.7005825,18.68894815
2112,18.70215416,18.70333445
2113,18.70244026,18.70333445
2114,18.70240593,18.68894815
2115,18.70062065,18.67456186
2116,18.69581032,18.67456186
2117,18.68937111,18.70333445
2118,18.68656158,18.67456186
2119,18.68459702,18.67456186
2120,18.68263626,18.67456186
2121,18.6801548,18.66017556
2122,18.6759243,18.66017556
2123,18.67138672,18.66017556
2124,18.6671524,18.66017556
2125,18.66355515,18.66017556
2126,18.66091156,18.66017556
2127,18.65953445,18.64578927
2128,18.65810966,18.64578927
2129,18.65510941,18.66017556
2130,18.65369034,18.66017556
2131,18.65410423,18.66017556
2132,18.65536308,18.66017556
2133,18.65709686,18.67456186
2134,18.66044617,18.68894815
2135,18.66645813,18.70333445
2136,18.67545891,18.71772075
2137,18.68710899,18.70333445
2138,18.69680977,18.71772075
2139,18.70496178,18.70333445
2140,18.70966911,18.70333445
2141,18.71074486,18.70333445
2142,18.70942879,18.70333445
2143,18.70705032,18.67456186
2144,18.70138741,18.67456186
2145,18.69378471,18.67456186
2146,18.68633652,18.67456186
2147,18.68052483,18.68894815
2148,18.67798042,18.67456186
2149,18.6773262,18.68894815
2150,18.67852211,18.68894815
2151,18.68124771,18.68894815
2152,18.68443489,18.68894815
2153,18.68725967,18.67456186
2154,18.68688965,18.68894815
2155,18.68625069,18.68894815
2156,18.68609428,18.68894815
2157,18.6864357,18.66017556
2158,18.6838913,18.66017556
2159,18.67827797,18.66017556
2160,18.67218208,18.66017556
2161,18.66674232,18.67456186
2162,18.66447449,18.67456186
2163,18.66516876,18.67456186
2164,18.66727448,18.68894815
2165,18.67204475,18.68894815
2166,18.67784119,18.67456186
2167,18.68151474,18.67456186
2168,18.68190193,18.67456186
2169,18.68056488,18.67456186
2170,18.67850304,18.67456186
2171,18.67647171,18.70333445
2172,18.67868805,18.71772075
2173,18.68585968,18.70333445
2174,18.69380188,18.70333445
2175,18.70046806,18.71772075
2176,18.70641327,18.70333445
2177,18.70929718,18.70333445
2178,18.70959854,18.70333445
2179,18.70825005,18.70333445
2180,18.70624542,18.70333445
2181,18.70430756,18.70333445
2182,18.70349121,18.68894815
2183,18.70160484,18.68894815
2184,18.69823456,18.68894815
2185,18.69470978,18.68894815
2186,18.69210815,18.70333445
2187,18.6917572,18.68894815
2188,18.69192314,18.68894815
2189,18.6918354,18.68894815
2190,18.69142532,18.68894815
2191,18.69086075,18.70333445
2192,18.69207382,18.68894815
2193,18.69267273,18.68894815
2194,18.69252586,18.68894815
2195,18.69180489,18.70333445
2196,18.69261932,18.70333445
2197,18.69518661,18.71772075
2198,18.69967651,18.70333445
2199,18.70353699,18.70333445
2200,18.7057457,18.70333445
2201,18.70638657,18.70333445
2202,18.70631218,18.70333445
2203,18.70532036,18.70333445
2204,18.70425606,18.68894815
2205,18.70160484,18.68894815
2206,18.69823456,18.68894815
2207,18.69470978,18.70333445
2208,18.69386673,18.70333445
2209,18.6948719,18.71772075
2210,18.69892693,18.70333445
2211,18.70284843,18.70333445
2212,18.70536804,18.70333445
2213,18.70638657,18.70333445
2214,18.70631218,18.70333445
2215,18.70532036,18.70333445
2216,18.70425606,18.68894815
2217,18.70160484,18.70333445
2218,18.70000458,18.70333445
2219,18.69959641,18.70333445
2220,18.70045662,18.70333445
2221,18.70133972,18.70333445
2222,18.7022686,18.71772075
2223,18.70480347,18.70333445
2224,18.7066555,18.68894815
2225,18.70546341,18.68894815
2226,18.70191765,18.68894815
2227,18.69719124,18.67456186
2228,18.69152641,18.67456186
2229,18.68558311,18.66017556
2230,18.67873955,18.67456186
2231,18.67373848,18.67456186
2232,18.6712513,18.66017556
2233,18.66946411,18.67456186
2234,18.66889954,18.67456186
2235,18.66948128,18.67456186
2236,18.67096901,18.68894815
2237,18.67442131,18.68894815
2238,18.67867279,18.70333445
2239,18.68469048,18.70333445
2240,18.69092751,18.70333445
2241,18.6967907,18.68894815
2242,18.69931412,18.70333445
2243,18.70017052,18.68894815
2244,18.6992054,18.70333445
2245,18.69846153,18.68894815
2246,18.69679642,18.70333445
2247,18.69652939,18.68894815
2248,18.69567108,18.70333445
2249,18.69621086,18.68894815
2250,18.69598389,18.70333445
2251,18.69659042,18.70333445
2252,18.69774818,18.68894815
2253,18.69794273,18.70333445
2254,18.69809532,18.70333445
2255,18.69923782,18.71772075
2256,18.70211601,18.68894815
2257,18.70314026,18.70333445
2258,18.70292664,18.70333445
2259,18.70292282,18.70333445
2260,18.702631,18.70333445
2261,18.70283699,18.68894815
2262,18.70130348,18.70333445
2263,18.69982719,18.66017556
2264,18.69444275,18.66017556
2265,18.68581009,18.67456186
2266,18.67856407,18.67456186
2267,18.67325974,18.68894815
2268,18.67282677,18.68894815
2269,18.67577362,18.67456186
2270,18.67849541,18.68894815
2271,18.68155098,18.67456186
2272,18.6825676,18.68894815
2273,18.68396759,18.70333445
2274,18.68639183,18.68894815
2275,18.68870354,18.68894815
2276,18.69037437,18.68894815
2277,18.69095612,18.67456186
2278,18.68934059,18.68894815
2279,18.68764305,18.67456186
2280,18.68467903,18.68894815
2281,18.68336678,18.68894815
2282,18.68324471,18.68894815
2283,18.68454933,18.67456186
2284,18.6848011,18.70333445
2285,18.6866188,18.68894815
2286,18.68862343,18.68894815
2287,18.69000626,18.68894815
2288,18.69029617,18.68894815
2289,18.69041443,18.70333445
2290,18.6916275,18.70333445
2291,18.69448662,18.70333445
2292,18.69771004,18.71772075
2293,18.70230293,18.71772075
2294,18.7071228,18.71772075
2295,18.712183,18.71772075
2296,18.71562576,18.70333445
2297,18.71587372,18.70333445
2298,18.71357727,18.73210704
2299,18.71371841,18.71772075
2300,18.71516228,18.71772075
2301,18.71656609,18.71772075
2302,18.71752357,18.71772075
2303,18.71831322,18.70333445
2304,18.71681595,18.70333445
2305,18.71364021,18.68894815
2306,18.70818329,18.68894815
2307,18.70150185,18.70333445
2308,18.69726944,18.68894815
2309,18.69485855,18.68894815
2310,18.69268417,18.67456186
2311,18.68935204,18.68894815
2312,18.68701363,18.67456186
2313,18.68443489,18.68894815
2314,18.68310547,18.67456186
2315,18.68175888,18.68894815
2316,18.68153381,18.68894815
2317,18.68272209,18.68894815
2318,18.68497276,18.68894815
2319,18.68684769,18.67456186
2320,18.68659019,18.70333445
2321,18.68762589,18.68894815
2322,18.68919373,18.70333445
2323,18.69164658,18.71772075
2324,18.69700813,18.70333445
2325,18.70150757,18.70333445
2326,18.7046814,18.70333445
2327,18.70606804,18.70333445
2328,18.70612717,18.70333445
2329,18.70545006,18.70333445
2330,18.70419121,18.71772075
2331,18.70554543,18.70333445
2332,18.70627213,18.70333445
2333,18.70654869,18.68894815
2334,18.70466614,18.68894815
2335,18.70065117,18.70333445
2336,18.69802856,18.70333445
2337,18.69740868,18.70333445
2338,18.69827461,18.70333445
2339,18.69983673,18.70333445
2340,18.70145416,18.71772075
2341,18.7048645,18.70333445
2342,18.7069664,18.68894815
2343,18.70584106,18.68894815
2344,18.70191765,18.68894815
2345,18.69719124,18.68894815
2346,18.69328117,18.70333445
2347,18.69218445,18.70333445
2348,18.69361877,18.70333445
2349,18.69639969,18.70333445
2350,18.69939041,18.71772075
2351,18.70397949,18.70333445
2352,18.70690536,18.70333445
2353,18.70768166,18.70333445
2354,18.70713806,18.70333445
2355,18.70593643,18.70333445
2356,18.70462608,18.70333445
2357,18.70387459,18.68894815
2358,18.70160484,18.68894815
2359,18.69823456,18.70333445
2360,18.69647217,18.70333445
2361,18.69698524,18.70333445
2362,18.69834137,18.70333445
2363,18.70015335,18.68894815
2364,18.70005989,18.70333445
2365,18.69995499,18.70333445
2366,18.70035553,18.70333445
2367,18.70115089,18.68894815
2368,18.69994736,18.70333445
2369,18.69914055,18.70333445
2370,18.69954872,18.70333445
2371,18.70051956,18.68894815
2372,18.69988251,18.68894815
2373,18.69775391,18.70333445
2374,18.69642639,18.68894815
2375,18.6952858,18.70333445
2376,18.69553566,18.70333445
2377,18.69706154,18.70333445
2378,18.69883537,18.70333445
2379,18.70096779,18.68894815
2380,18.7008667,18.70333445
2381,18.7005825,18.70333445
2382,18.70042419,18.70333445
2383,18.70077133,18.70333445
2384,18.70172119,18.71772075
2385,18.70404816,18.71772075
2386,18.70794868,18.70333445
2387,18.71014023,18.70333445
2388,18.71024132,18.68894815
2389,18.70714378,18.68894815
2390,18.70181847,18.71772075
2391,18.70021629,18.70333445
2392,18.70046425,18.68894815
2393,18.69965553,18.70333445
2394,18.69932365,18.70333445
2395,18.70009422,18.70333445
2396,18.70127296,18.68894815
2397,18.70037651,18.68894815
2398,18.69800186,18.68894815
2399,18.69472885,18.68894815
2400,18.69179344,18.68894815
2401,18.69031715,18.68894815
2402,18.68919754,18.70333445
2403,18.69013405,18.70333445
2404,18.69330215,18.70333445
2405,18.6970787,18.70333445
2406,18.70045662,18.70333445
2407,18.70257568,18.70333445
2408,18.70376778,18.70333445
2409,18.70420456,18.70333445
2410,18.70414352,18.68894815
2411,18.70205688,18.68894815
2412,18.69855309,18.70333445
2413,18.69685555,18.70333445
2414,18.69698524,18.70333445
2415,18.69834137,18.68894815
2416,18.69838142,18.67456186
2417,18.69518089,18.68894815
2418,18.69161987,18.68894815
2419,18.68903351,18.68894815
2420,18.68770981,18.68894815
2421,18.68708038,18.70333445
2422,18.68893433,18.68894815
2423,18.69109154,18.70333445
2424,18.69400978,18.68894815
2425,18.69552422,18.68894815
2426,18.69506836,18.68894815
2427,18.69330406,18.68894815
2428,18.691679,18.68894815
2429,18.69025993,18.70333445
2430,18.69101334,18.70333445
2431,18.69355774,18.70333445
2432,18.69714737,18.71772075
2433,18.70185661,18.71772075
2434,18.70749855,18.71772075
2435,18.712183,18.73210704
2436,18.71743202,18.71772075
2437,18.72084427,18.73210704
2438,18.72384834,18.73210704
2439,18.72656822,18.71772075
2440,18.72727203,18.71772075
2441,18.72582436,18.71772075
2442,18.72327423,18.71772075
2443,18.72093773,18.70333445
2444,18.71720123,18.70333445
2445,18.71274757,18.70333445
2446,18.70892334,18.70333445
2447,18.70563698,18.70333445
2448,18.70387077,18.73210704
2449,18.70666313,18.71772075
2450,18.71076012,18.70333445
2451,18.71286583,18.71772075
2452,18.7143364,18.70333445
2453,18.71379662,18.70333445
2454,18.71137238,18.70333445
2455,18.7084465,18.70333445
2456,18.70582008,18.70333445
2457,18.70390701,18.71772075
2458,18.70456696,18.70333445
2459,18.70613861,18.70333445
2460,18.70661163,18.70333445
2461,18.70606422,18.70333445
2462,18.70555687,18.68894815
2463,18.70285034,18.70333445
2464,18.70074463,18.68894815
2465,18.69813919,18.68894815
2466,18.69524765,18.68894815
2467,18.69260597,18.68894815
2468,18.6909256,18.68894815
2469,18.68956947,18.68894815
2470,18.6888752,18.67456186
2471,18.68694115,18.68894815
2472,18.68571854,18.68894815
2473,18.6852951,18.68894815
2474,18.68613052,18.68894815
2475,18.68699837,18.70333445
2476,18.68967438,18.68894815
2477,18.69177628,18.68894815
2478,18.69262314,18.67456186
2479,18.69066238,18.68894815
2480,18.6885128,18.68894815
2481,18.68686676,18.68894815
2482,18.68657684,18.68894815
2483,18.68694878,18.67456186
2484,18.68586731,18.68894815
2485,18.68519974,18.68894815
2486,18.68572044,18.67456186
2487,18.68469048,18.67456186
2488,18.6825428,18.68894815
2489,18.68138313,18.68894815
2490,18.6822319,18.68894815
2491,18.68405342,18.68894815
2492,18.68609619,18.67456186
2493,18.68609047,18.68894815
2494,18.68561935,18.68894815
2495,18.6860218,18.68894815
2496,18.68680954,18.68894815
2497,18.68737602,18.68894815
2498,18.68791962,18.67456186
2499,18.68692207,18.68894815
2500,18.6860733,18.70333445
2501,18.68772697,18.70333445
2502,18.6913662,18.70333445
2503,18.69532776,18.68894815
2504,18.69748306,18.70333445
2505,18.69900131,18.70333445
2506,18.70034981,18.68894815
2507,18.69974518,18.68894815
2508,18.6975174,18.68894815
2509,18.69429398,18.68894815
2510,18.691679,18.67456186
2511,18.68831635,18.68894815
2512,18.68603325,18.67456186
2513,18.68356705,18.67456186
2514,18.68061638,18.67456186
2515,18.67835426,18.67456186
2516,18.67666817,18.67456186
2517,18.67529678,18.66017556
2518,18.67286873,18.66017556
2519,18.66961098,18.67456186
2520,18.66802025,18.67456186
2521,18.66801643,18.67456186
2522,18.66968155,18.68894815
2523,18.67316628,18.68894815
2524,18.67790222,18.68894815
2525,18.68260002,18.68894815
2526,18.68636322,18.68894815
2527,18.68883324,18.70333445
2528,18.69150925,18.70333445
2529,18.69470978,18.71772075
2530,18.6999073,18.71772075
2531,18.7057476,18.70333445
2532,18.70919418,18.70333445
2533,18.71024132,18.68894815
2534,18.70752144,18.68894815
2535,18.70251274,18.70333445
2536,18.69882584,18.68894815
2537,18.69556808,18.70333445
2538,18.69483185,18.68894815
2539,18.69421577,18.68894815
2540,18.69356918,18.68894815
2541,18.69261742,18.70333445
2542,18.69305992,18.70333445
2543,18.6951313,18.68894815
2544,18.69582558,18.67456186
2545,18.69338036,18.68894815
2546,18.69081306,18.70333445
2547,18.69035339,18.70333445
2548,18.69263077,18.68894815
2549,18.69395828,18.70333445
2550,18.69577408,18.70333445
2551,18.69797516,18.70333445
2552,18.70044899,18.68894815
2553,18.70062637,18.68894815
2554,18.69844246,18.68894815
2555,18.69504356,18.70333445
2556,18.69393349,18.67456186
2557,18.69166946,18.70333445
2558,18.69130516,18.70333445
2559,18.69277954,18.68894815
2560,18.69412994,18.70333445
2561,18.69603539,18.71772075
2562,18.70012856,18.71772075
2563,18.70519257,18.71772075
2564,18.71025085,18.71772075
2565,18.71431351,18.73210704
2566,18.71911812,18.73210704
2567,18.72321129,18.71772075
2568,18.72556877,18.71772075
2569,18.72537231,18.70333445
2570,18.72145081,18.70333445
2571,18.71606255,18.70333445
2572,18.71088791,18.71772075
2573,18.70845032,18.71772075
2574,18.70877266,18.73210704
2575,18.71259689,18.71772075
2576,18.71688271,18.71772075
2577,18.71978378,18.73210704
2578,18.72258949,18.70333445
2579,18.72203255,18.70333445
2580,18.71817589,18.71772075
2581,18.7149086,18.70333445
2582,18.71150398,18.71772075
2583,18.71035767,18.71772075
2584,18.71104813,18.70333445
2585,18.71133041,18.71772075
2586,18.71186829,18.71772075
2587,18.71314621,18.70333445
2588,18.71328354,18.70333445
2589,18.7111969,18.70333445
2590,18.70850945,18.70333445
2591,18.70633125,18.70333445
2592,18.70433998,18.70333445
2593,18.70341682,18.70333445
2594,18.70306015,18.67456186
2595,18.69920731,18.67456186
2596,18.69330215,18.67456186
2597,18.68679047,18.67456186
2598,18.68084335,18.67456186
2599,18.67663383,18.67456186
2600,18.67425156,18.68894815
2601,18.67508316,18.67456186
2602,18.67651939,18.68894815
2603,18.67921638,18.68894815
2604,18.68259621,18.67456186
2605,18.68343735,18.68894815
2606,18.68416786,18.67456186
2607,18.68344688,18.68894815
2608,18.68326569,18.68894815
2609,18.68397331,18.68894815
2610,18.68523026,18.68894815
2611,18.68692017,18.68894815
2612,18.68796349,18.68894815
2613,18.68897057,18.68894815
2614,18.68954277,18.68894815
2615,18.68942451,18.68894815
2616,18.68949699,18.68894815
2617,18.68912125,18.70333445
2618,18.69087601,18.70333445
2619,18.69398689,18.70333445
2620,18.69745445,18.70333445
2621,18.70045662,18.68894815
2622,18.70080185,18.70333445
2623,18.70063972,18.71772075
2624,18.70250893,18.68894815
2625,18.70250702,18.70333445
2626,18.70206642,18.70333445
2627,18.70179176,18.70333445
2628,18.70213699,18.70333445
2629,18.70258713,18.70333445
2630,18.70301247,18.70333445
2631,18.70333672,18.70333445
2632,18.70320129,18.70333445
2633,18.70338631,18.70333445
2634,18.70383072,18.70333445
2635,18.70345116,18.70333445
2636,18.70345116,18.70333445
2637,18.70345116,18.70333445
2638,18.70345116,18.70333445
2639,18.70345116,18.67456186
2640,18.6999073,18.68894815
2641,18.69543839,18.68894815
2642,18.69163704,18.67456186
2643,18.68737411,18.68894815
2644,18.68479347,18.67456186
2645,18.68243027,18.67456186
2646,18.68011665,18.67456186
2647,18.67809677,18.68894815
2648,18.67832756,18.67456186
2649,18.67874718,18.67456186
2650,18.67802238,18.67456186
2651,18.67737198,18.67456186
2652,18.67662621,18.67456186
2653,18.67564011,18.67456186
2654,18.67526245,18.67456186
2655,18.67476273,18.67456186
2656,18.67450142,18.67456186
2657,18.67442513,18.67456186
2658,18.67479706,18.66017556
2659,18.67307663,18.67456186
2660,18.67173576,18.67456186
2661,18.67137146,18.67456186
2662,18.67181396,18.67456186
2663,18.67266655,18.67456186
2664,18.67357635,18.67456186
2665,18.67432594,18.67456186
2666,18.67482758,18.66017556
2667,18.67336845,18.66017556
2668,18.67039108,18.67456186
2669,18.66831589,18.67456186
2670,18.66839027,18.67456186
2671,18.66968155,18.66017556
2672,18.66972351,18.67456186
2673,18.67004013,18.66017556
2674,18.66921234,18.67456186
2675,18.66907883,18.67456186
2676,18.66990471,18.67456186
2677,18.67096329,18.67456186
2678,18.67219162,18.67456186
2679,18.67360497,18.66017556
2680,18.67289543,18.67456186
2681,18.67213631,18.67456186
2682,18.67166519,18.67456186
2683,18.67218399,18.67456186
2684,18.67266655,18.66017556
2685,18.67185593,18.67456186
2686,18.67126465,18.67456186
2687,18.67140198,18.66017556
2688,18.67038918,18.67456186
2689,18.6699791,18.67456186
2690,18.67015076,18.67456186
2691,18.67134094,18.67456186
2692,18.67269707,18.68894815
2693,18.67559624,18.67456186
2694,18.6777668,18.67456186
2695,18.6782589,18.67456186
2696,18.67807388,18.68894815
2697,18.67902565,18.67456186
2698,18.67908478,18.67456186
2699,18.67869568,18.67456186
2700,18.67774582,18.68894815
2701,18.67835808,18.67456186
2702,18.67871284,18.68894815
2703,18.68042946,18.68894815
2704,18.68255997,18.70333445
2705,18.68663406,18.70333445
2706,18.69174576,18.71772075
2707,18.6987381,18.70333445
2708,18.70380974,18.70333445
2709,18.7064724,18.68894815
2710,18.70528793,18.68894815
2711,18.70178032,18.70333445
2712,18.69872284,18.70333445
2713,18.69779015,18.70333445
2714,18.69827461,18.70333445
2715,18.69983673,18.70333445
2716,18.70145416,18.70333445
2717,18.70308304,18.70333445
2718,18.70382881,18.70333445
2719,18.70414352,18.70333445
2720,18.70383072,18.70333445
2721,18.70345116,18.68894815
2722,18.70167542,18.70333445
2723,18.7003212,18.70333445
2724,18.69997787,18.70333445
2725,18.70045662,18.70333445
2726,18.70133972,18.70333445
2727,18.7022686,18.70333445
2728,18.703022,18.70333445
2729,18.70351601,18.70333445
2730,18.70376587,18.70333445
2731,18.70383072,18.68894815
2732,18.70167542,18.68894815
2733,18.69855309,18.70333445
2734,18.69685555,18.70333445
2735,18.69698524,18.70333445
2736,18.69834137,18.70333445
2737,18.70015335,18.70333445
2738,18.70183372,18.68894815
2739,18.7013092,18.70333445
2740,18.70069885,18.70333445
2741,18.70067215,18.70333445
2742,18.70083618,18.70333445
2743,18.70133972,18.70333445
2744,18.7022686,18.70333445
2745,18.703022,18.70333445
2746,18.70351601,18.68894815
2747,18.70199013,18.68894815
2748,18.69893265,18.70333445
2749,18.69685555,18.68894815
2750,18.69521904,18.70333445
2751,18.69522095,18.68894815
2752,18.69491577,18.68894815
2753,18.69395065,18.70333445
2754,18.6943779,18.68894815
2755,18.69441032,18.70333445
2756,18.69548035,18.68894815
2757,18.69535828,18.70333445
2758,18.69602585,18.70333445
2759,18.69787598,18.70333445
2760,18.69964409,18.70333445
2761,18.70159721,18.70333445
2762,18.7027092,18.70333445
2763,18.70333481,18.71772075
2764,18.70567703,18.71772075
2765,18.70869446,18.71772075
2766,18.71224976,18.71772075
2767,18.71487427,18.68894815
2768,18.71339035,18.70333445
2769,18.71005058,18.68894815
2770,18.70487404,18.68894815
2771,18.69917297,18.70333445
2772,18.69594574,18.70333445
2773,18.69544983,18.70333445
2774,18.69713974,18.70333445
2775,18.6995182,18.68894815
2776,18.69999313,18.68894815
2777,18.69856453,18.68894815
2778,18.69547081,18.70333445
2779,18.694561,18.67456186
2780,18.69173431,18.68894815
2781,18.68916893,18.68894815
2782,18.6879158,18.67456186
2783,18.68581772,18.68894815
2784,18.68472862,18.67456186
2785,18.68317795,18.67456186
2786,18.6808033,18.67456186
2787,18.67847443,18.67456186
2788,18.67659569,18.67456186
2789,18.67567253,18.68894815
2790,18.67631912,18.67456186
2791,18.67745972,18.68894815
2792,18.67966652,18.67456186
2793,18.68048668,18.68894815
2794,18.68209267,18.68894815
2795,18.68381119,18.67456186
2796,18.68390274,18.67456186
2797,18.68239021,18.67456186
2798,18.68006706,18.68894815
2799,18.67945099,18.67456186
2800,18.6792469,18.68894815
2801,18.68001556,18.68894815
2802,18.68226242,18.67456186
2803,18.68276787,18.67456186
2804,18.68205643,18.67456186
2805,18.68036652,18.68894815
2806,18.67982483,18.68894815
2807,18.6809845,18.67456186
2808,18.68136024,18.67456186
2809,18.6808815,18.67456186
2810,18.67923546,18.67456186
2811,18.67776108,18.67456186
2812,18.67647171,18.67456186
2813,18.6752243,18.67456186
2814,18.67446327,18.67456186
2815,18.67412758,18.67456186
2816,18.67442513,18.67456186
2817,18.67479706,18.66017556
2818,18.67307663,18.68894815
2819,18.6734581,18.68894815
2820,18.67616653,18.70333445
2821,18.68179512,18.70333445
2822,18.68875694,18.68894815
2823,18.69351387,18.68894815
2824,18.69536591,18.68894815
2825,18.69498634,18.68894815
2826,18.69340706,18.67456186
2827,18.68975449,18.67456186
2828,18.68466949,18.67456186
2829,18.68048286,18.67456186
2830,18.67718124,18.68894815
2831,18.67710304,18.67456186
2832,18.67761803,18.67456186
2833,18.67751884,18.68894815
2834,18.67884445,18.68894815
2835,18.68136406,18.68894815
2836,18.68426704,18.68894815
2837,18.68650818,18.68894815
2838,18.68813705,18.73210704
2839,18.69437218,18.71772075
2840,18.70236969,18.70333445
2841,18.70822525,18.70333445
2842,18.71030617,18.70333445
2843,18.70979118,18.70333445
2844,18.70823097,18.70333445
2845,18.70623016,18.70333445
2846,18.70442772,18.70333445
2847,18.70312119,18.70333445
2848,18.70236588,18.70333445
2849,18.70306969,18.70333445
2850,18.70345116,18.70333445
2851,18.70345116,18.70333445
2852,18.70345116,18.70333445
2853,18.70345116,18.70333445
2854,18.70345116,18.70333445
2855,18.70345116,18.70333445
2856,18.70345116,18.70333445
2857,18.70345116,18.68894815
2858,18.70167542,18.68894815
2859,18.69855309,18.68894815
2860,18.69509125,18.68894815
2861,18.69210815,18.68894815
2862,18.69000053,18.70333445
2863,18.69057083,18.70333445
2864,18.69324493,18.71772075
2865,18.69854355,18.74649334
2866,18.70858383,18.70333445
2867,18.71550941,18.68894815
2868,18.71542168,18.70333445
